player,action,time_stamp
player2,Assemble,70.48310980756972
player2,TeleportPart,70.86048961911689
player2,Assemble,70.86155923136396
player2,TeleportPart,70.93087265143481
player2,Assemble,71.11542170893821
player2,TeleportPart,71.11822036133259
player2,Assemble,71.13379854101781
player2,Assemble,71.23794933591579
player2,Pass,71.31664884009668
player3,SpawnPart,71.47257096180236
player3,TeleportPart,71.49839282013217
player3,Assemble,71.68171373312202
player3,TeleportPart,71.69359573164049
player3,Assemble,71.72989152881438
player3,Pass,71.73768960149765
player4,SpawnPart,71.86014568097684
player4,TeleportPart,71.87684755625848
player4,Assemble,71.92382923570145
player4,Pass,71.95010244978234
